[
((-9.734385787069805, -0.8682050493044592, 28.06951128521043), (-10.167398488962023, -0.7164848027900088, 28.958038699980282), 0.2378268852553321),
((-10.167398488962023, -0.7164848027900088, 28.958038699980282), (-10.68191397736656, -0.5254361968113533, 29.79396587524464), 0.1937114844585008),
((-10.68191397736656, -0.5254361968113533, 29.79396587524464), (-11.196429465771098, -0.33438759083269787, 30.629893050509), 0.1937114844585008),
((-11.196429465771098, -0.33438759083269787, 30.629893050509), (-11.786810601327707, -0.10610379389643032, 31.404061393206668), 0.17482461472379698),
((-11.786810601327707, -0.10610379389643032, 31.404061393206668), (-12.377191736884315, 0.12218000303983723, 32.17822973590433), 0.17482461472379698),
((-12.377191736884315, 0.12218000303983723, 32.17822973590433), (-13.036970180326641, 0.3851978658830274, 32.88215729566757), 0.15777921478822676),
((-13.036970180326641, 0.3851978658830274, 32.88215729566757), (-13.696748623768967, 0.6482157287262176, 33.586084855430805), 0.15777921478822676),
((-13.696748623768967, 0.6482157287262176, 33.586084855430805), (-14.41869570440314, 0.9430859787309941, 34.21205925460853), 0.14239574134637464),
((-14.41869570440314, 0.9430859787309941, 34.21205925460853), (-15.140642785037313, 1.2379562287357706, 34.83803365378626), 0.14239574134637464),
((-15.140642785037313, 1.2379562287357706, 34.83803365378626), (-15.916848699570767, 1.5614482057375143, 35.379196585867525), 0.1285121565651031),
((-15.916848699570767, 1.5614482057375143, 35.379196585867525), (-16.69305461410422, 1.884940182739258, 35.92035951794879), 0.1285121565651031),
((-16.69305461410422, 1.884940182739258, 35.92035951794879), (-17.469260528637676, 2.208432159741002, 36.46152245003005), 0.12208654873684793),
((-17.469260528637676, 2.208432159741002, 36.46152245003005), (-18.245466443171132, 2.5319241367427456, 37.002685382111316), 0.12208654873684793),
((-18.245466443171132, 2.5319241367427456, 37.002685382111316), (-19.02167235770459, 2.8554161137444893, 37.54384831419258), 0.11598222130000553),
((-19.02167235770459, 2.8554161137444893, 37.54384831419258), (-19.797878272238044, 3.178908090746233, 38.085011246273844), 0.11598222130000553),
((-19.797878272238044, 3.178908090746233, 38.085011246273844), (-20.5740841867715, 3.5024000677479767, 38.62617417835511), 0.11018311023500525),
((-20.5740841867715, 3.5024000677479767, 38.62617417835511), (-21.350290101304957, 3.8258920447497204, 39.16733711043637), 0.11018311023500525),
((-21.350290101304957, 3.8258920447497204, 39.16733711043637), (-22.126496015838413, 4.149384021751464, 39.708500042517635), 0.10467395472325498),
((-22.126496015838413, 4.149384021751464, 39.708500042517635), (-22.90270193037187, 4.472875998753208, 40.2496629745989), 0.10467395472325498),
((-22.90270193037187, 4.472875998753208, 40.2496629745989), (-23.70298811150311, 4.750952091891772, 40.78090276482095), 0.0852575903343082),
((-23.70298811150311, 4.750952091891772, 40.78090276482095), (-24.50327429263435, 5.029028185030336, 41.312142555043), 0.0852575903343082),
((-24.50327429263435, 5.029028185030336, 41.312142555043), (-25.325447211568108, 5.260926207063261, 41.83200311206687), 0.07694497527671314),
((-25.325447211568108, 5.260926207063261, 41.83200311206687), (-26.147620130501863, 5.492824229096186, 42.35186366909074), 0.07694497527671314),
((-26.147620130501863, 5.492824229096186, 42.35186366909074), (-26.989426268415876, 5.677908563664112, 42.858920091264686), 0.0694428401872336),
((-26.989426268415876, 5.677908563664112, 42.858920091264686), (-27.83123240632989, 5.862992898232038, 43.36597651343863), 0.0694428401872336),
((-27.83123240632989, 5.862992898232038, 43.36597651343863), (-28.690364431113366, 6.00075624203897, 43.858838994354535), 0.0626721632689783),
((-28.690364431113366, 6.00075624203897, 43.858838994354535), (-29.549496455896843, 6.138519585845902, 44.35170147527044), 0.0626721632689783),
((-29.549496455896843, 6.138519585845902, 44.35170147527044), (-30.423599546387383, 6.2285843391422775, 44.82901911312656), 0.05656162735025291),
((-30.423599546387383, 6.2285843391422775, 44.82901911312656), (-31.297702636877922, 6.318649092438653, 45.30633675098269), 0.05656162735025291),
((-31.297702636877922, 6.318649092438653, 45.30633675098269), (-32.171805727368465, 6.408713845735028, 45.78365438883881), 0.053733545982740265),
((-32.171805727368465, 6.408713845735028, 45.78365438883881), (-33.04590881785901, 6.498778599031404, 46.26097202669494), 0.053733545982740265),
((-33.04590881785901, 6.498778599031404, 46.26097202669494), (-33.92001190834955, 6.588843352327779, 46.73828966455106), 0.05104686868360325),
((-33.92001190834955, 6.588843352327779, 46.73828966455106), (-34.794114998840094, 6.678908105624155, 47.215607302407186), 0.05104686868360325),
((-34.794114998840094, 6.678908105624155, 47.215607302407186), (-35.66821808933064, 6.76897285892053, 47.69292494026331), 0.04849452524942309),
((-35.66821808933064, 6.76897285892053, 47.69292494026331), (-36.54232117982118, 6.859037612216905, 48.170242578119435), 0.04849452524942309),
((-36.54232117982118, 6.859037612216905, 48.170242578119435), (-37.41642427031172, 6.949102365513281, 48.64756021597556), 0.04606979898695193),
((-37.41642427031172, 6.949102365513281, 48.64756021597556), (-38.290527360802265, 7.039167118809656, 49.124877853831684), 0.04606979898695193),
((-38.290527360802265, 7.039167118809656, 49.124877853831684), (-39.16463045129281, 7.129231872106032, 49.60219549168781), 0.03752413921111601),
((-39.16463045129281, 7.129231872106032, 49.60219549168781), (-40.03873354178335, 7.219296625402407, 50.07951312954393), 0.03752413921111601),
((-40.03873354178335, 7.219296625402407, 50.07951312954393), (-40.912836632273894, 7.3093613786987826, 50.55683076740006), 0.0338655356380322),
((-40.912836632273894, 7.3093613786987826, 50.55683076740006), (-41.78693972276444, 7.399426131995158, 51.03414840525618), 0.0338655356380322),
((-41.78693972276444, 7.399426131995158, 51.03414840525618), (-42.66104281325498, 7.489490885291533, 51.51146604311231), 0.030563645913324056),
((-42.66104281325498, 7.489490885291533, 51.51146604311231), (-43.53514590374552, 7.579555638587909, 51.98878368096843), 0.030563645913324056),
((-43.53514590374552, 7.579555638587909, 51.98878368096843), (-44.409248994236066, 7.669620391884284, 52.466101318824556), 0.027583690436774957),
((-44.409248994236066, 7.669620391884284, 52.466101318824556), (-45.28335208472661, 7.75968514518066, 52.94341895668068), 0.027583690436774957),
((-45.28335208472661, 7.75968514518066, 52.94341895668068), (-46.15745517521715, 7.849749898477035, 53.420736594536805), 0.0248942806191894),
((-46.15745517521715, 7.849749898477035, 53.420736594536805), (-47.031558265707694, 7.9398146517734105, 53.89805423239293), 0.0248942806191894),
((-47.031558265707694, 7.9398146517734105, 53.89805423239293), (-47.90566135619824, 8.029879405069785, 54.375371870249054), 0.023649566588229927),
((-47.90566135619824, 8.029879405069785, 54.375371870249054), (-48.77976444668878, 8.11994415836616, 54.85268950810518), 0.023649566588229927),
((-38.290527360802265, 7.039167118809656, 49.124877853831684), (-39.16463045129281, 7.129231872106032, 49.60219549168781), 0.041577993585724116),
((-39.16463045129281, 7.129231872106032, 49.60219549168781), (-40.03873354178335, 7.219296625402407, 50.07951312954393), 0.041577993585724116),
((-22.90270193037187, 4.472875998753208, 40.2496629745989), (-23.678907844905325, 4.796367975754952, 40.79082590668016), 0.09446824413773762),
((-23.678907844905325, 4.796367975754952, 40.79082590668016), (-24.45511375943878, 5.119859952756697, 41.331988838761426), 0.09446824413773762),
((-24.45511375943878, 5.119859952756697, 41.331988838761426), (-25.231319673972237, 5.443351929758441, 41.87315177084269), 0.08974483193085074),
((-25.231319673972237, 5.443351929758441, 41.87315177084269), (-26.007525588505693, 5.766843906760185, 42.41431470292395), 0.08974483193085074),
((-26.007525588505693, 5.766843906760185, 42.41431470292395), (-26.78373150303915, 6.090335883761929, 42.95547763500522), 0.0852575903343082),
((-26.78373150303915, 6.090335883761929, 42.95547763500522), (-27.559937417572606, 6.413827860763673, 43.49664056708648), 0.0852575903343082),
((-27.559937417572606, 6.413827860763673, 43.49664056708648), (-28.33614333210606, 6.737319837765417, 44.037803499167744), 0.08099471081759278),
((-28.33614333210606, 6.737319837765417, 44.037803499167744), (-29.112349246639518, 7.0608118147671615, 44.57896643124901), 0.08099471081759278),
((-29.112349246639518, 7.0608118147671615, 44.57896643124901), (-29.95038511992272, 7.289496131161402, 45.074344426850104), 0.0659706981778719),
((-29.95038511992272, 7.289496131161402, 45.074344426850104), (-30.788420993205925, 7.518180447555643, 45.5697224224512), 0.0659706981778719),
((-30.788420993205925, 7.518180447555643, 45.5697224224512), (-31.675793640601707, 7.64864794690956, 46.01193053665325), 0.059538555105529384),
((-31.675793640601707, 7.64864794690956, 46.01193053665325), (-32.56316628799749, 7.779115446263477, 46.454138650855306), 0.059538555105529384),
((-32.56316628799749, 7.779115446263477, 46.454138650855306), (-33.4866470272032, 7.80942115866523, 46.83658457920585), 0.053733545982740265),
((-33.4866470272032, 7.80942115866523, 46.83658457920585), (-34.410127766408905, 7.839726871066983, 47.21903050755638), 0.053733545982740265),
((-34.410127766408905, 7.839726871066983, 47.21903050755638), (-35.35594962664014, 7.769419008147283, 47.536012862144766), 0.04849452524942309),
((-35.35594962664014, 7.769419008147283, 47.536012862144766), (-36.301771486871374, 7.699111145227583, 47.85299521673315), 0.04849452524942309),
((-36.301771486871374, 7.699111145227583, 47.85299521673315), (-37.25583444268716, 7.529237835283683, 48.09978852075242), 0.04376630903760433),
((-37.25583444268716, 7.529237835283683, 48.09978852075242), (-38.209897398502946, 7.3593645253397835, 48.34658182477169), 0.04376630903760433),
((-38.209897398502946, 7.3593645253397835, 48.34658182477169), (-39.16396035431873, 7.189491215395884, 48.59337512879096), 0.041577993585724116),
((-39.16396035431873, 7.189491215395884, 48.59337512879096), (-40.11802331013452, 7.019617905451984, 48.84016843281023), 0.041577993585724116),
((-29.112349246639518, 7.0608118147671615, 44.57896643124901), (-29.888555161172974, 7.384303791768906, 45.12012936333027), 0.07309772651287748),
((-29.888555161172974, 7.384303791768906, 45.12012936333027), (-30.66476107570643, 7.70779576877065, 45.661292295411535), 0.07309772651287748),
((-10.167398488962023, -0.7164848027900088, 28.958038699980282), (-10.600411190854242, -0.5647645562755584, 29.846566114750132), 0.2146387639429372),
((-10.600411190854242, -0.5647645562755584, 29.846566114750132), (-11.03342389274646, -0.41304430976110806, 30.735093529519983), 0.2146387639429372),
((-11.03342389274646, -0.41304430976110806, 30.735093529519983), (-11.46643659463868, -0.2613240632466577, 31.623620944289833), 0.20390682574579033),
((-11.46643659463868, -0.2613240632466577, 31.623620944289833), (-11.899449296530898, -0.10960381673220734, 32.51214835905969), 0.20390682574579033),
((-11.899449296530898, -0.10960381673220734, 32.51214835905969), (-12.332461998423117, 0.042116429782243, 33.40067577382954), 0.1937114844585008),
((-12.332461998423117, 0.042116429782243, 33.40067577382954), (-12.765474700315336, 0.19383667629669335, 34.289203188599394), 0.1937114844585008),
((-12.765474700315336, 0.19383667629669335, 34.289203188599394), (-13.198487402207554, 0.3455569228111437, 35.17773060336925), 0.18402591023557577),
((-13.198487402207554, 0.3455569228111437, 35.17773060336925), (-13.631500104099773, 0.49727716932559407, 36.0662580181391), 0.18402591023557577),
((-13.631500104099773, 0.49727716932559407, 36.0662580181391), (-14.109465088760377, 0.6585478446491753, 36.9297053197847), 0.14989025404881542),
((-14.109465088760377, 0.6585478446491753, 36.9297053197847), (-14.58743007342098, 0.8198185199727563, 37.7931526214303), 0.14989025404881542),
((-14.58743007342098, 0.8198185199727563, 37.7931526214303), (-15.109037272049951, 0.9901975923941935, 38.62915316091532), 0.1352759542790559),
((-15.109037272049951, 0.9901975923941935, 38.62915316091532), (-15.630644470678922, 1.1605766648156306, 39.46515370040034), 0.1352759542790559),
((-15.630644470678922, 1.1605766648156306, 39.46515370040034), (-16.194464194201288, 1.3395971371403208, 40.27141605835575), 0.12208654873684793),
((-16.194464194201288, 1.3395971371403208, 40.27141605835575), (-16.758283917723656, 1.518617609465011, 41.07767841631115), 0.12208654873684793),
((-16.758283917723656, 1.518617609465011, 41.07767841631115), (-17.362770775467876, 1.7057887990218725, 41.85199268365639), 0.11018311023500525),
((-17.362770775467876, 1.7057887990218725, 41.85199268365639), (-17.967257633212096, 1.892959988578734, 42.62630695100163), 0.11018311023500525),
((-17.967257633212096, 1.892959988578734, 42.62630695100163), (-18.610754768718454, 2.0877688721473016, 43.366550786151834), 0.09944025698709223),
((-18.610754768718454, 2.0877688721473016, 43.366550786151834), (-19.254251904224812, 2.2825777557158693, 44.106794621302036), 0.09944025698709223),
((-19.254251904224812, 2.2825777557158693, 44.106794621302036), (-19.89774903973117, 2.477386639284437, 44.84703845645224), 0.09446824413773762),
((-19.89774903973117, 2.477386639284437, 44.84703845645224), (-20.54124617523753, 2.6721955228530048, 45.58728229160244), 0.09446824413773762),
((-20.54124617523753, 2.6721955228530048, 45.58728229160244), (-21.184743310743887, 2.8670044064215725, 46.327526126752645), 0.08974483193085074),
((-21.184743310743887, 2.8670044064215725, 46.327526126752645), (-21.828240446250245, 3.0618132899901402, 47.06776996190285), 0.08974483193085074),
((-21.828240446250245, 3.0618132899901402, 47.06776996190285), (-22.471737581756603, 3.256622173558708, 47.80801379705305), 0.0852575903343082),
((-22.471737581756603, 3.256622173558708, 47.80801379705305), (-23.11523471726296, 3.4514310571272757, 48.54825763220325), 0.0852575903343082),
((-23.11523471726296, 3.4514310571272757, 48.54825763220325), (-23.75873185276932, 3.6462399406958435, 49.288501467353456), 0.08099471081759278),
((-23.75873185276932, 3.6462399406958435, 49.288501467353456), (-24.402228988275677, 3.841048824264411, 50.02874530250366), 0.08099471081759278),
((-24.402228988275677, 3.841048824264411, 50.02874530250366), (-24.968894823240824, 3.924480166212506, 50.84845808309451), 0.0659706981778719),
((-24.968894823240824, 3.924480166212506, 50.84845808309451), (-25.53556065820597, 4.007911508160601, 51.66817086368537), 0.0659706981778719),
((-25.53556065820597, 4.007911508160601, 51.66817086368537), (-26.011441999116975, 3.9779109519567117, 52.54716854058799), 0.059538555105529384),
((-26.011441999116975, 3.9779109519567117, 52.54716854058799), (-26.48732334002798, 3.9479103957528228, 53.42616621749061), 0.059538555105529384),
((-26.48732334002798, 3.9479103957528228, 53.42616621749061), (-26.860702408911994, 3.805216654656827, 54.34280495067361), 0.053733545982740265),
((-26.860702408911994, 3.805216654656827, 54.34280495067361), (-27.234081477796007, 3.6625229135608315, 55.25944368385661), 0.053733545982740265),
((-27.234081477796007, 3.6625229135608315, 55.25944368385661), (-27.495764442803022, 3.4106495810518886, 56.19115278555949), 0.04849452524942309),
((-27.495764442803022, 3.4106495810518886, 56.19115278555949), (-27.757447407810037, 3.158776248542946, 57.12286188726237), 0.04849452524942309),
((-27.757447407810037, 3.158776248542946, 57.12286188726237), (-27.900990765865608, 2.8039252819870906, 58.04669958723596), 0.04376630903760433),
((-27.900990765865608, 2.8039252819870906, 58.04669958723596), (-28.044534123921178, 2.4490743154312353, 58.97053728720956), 0.04376630903760433),
((-28.044534123921178, 2.4490743154312353, 58.97053728720956), (-28.188077481976748, 2.09422334887538, 59.894374987183156), 0.041577993585724116),
((-28.188077481976748, 2.09422334887538, 59.894374987183156), (-28.33162084003232, 1.739372382319525, 60.81821268715675), 0.041577993585724116),
((-24.402228988275677, 3.841048824264411, 50.02874530250366), (-25.045726123782035, 4.035857707832979, 50.76898913765386), 0.07309772651287748),
((-25.045726123782035, 4.035857707832979, 50.76898913765386), (-25.689223259288394, 4.230666591401547, 51.509232972804064), 0.07309772651287748),
((-13.631500104099773, 0.49727716932559407, 36.0662580181391), (-14.064512805991992, 0.6489974158400444, 36.954785432908956), 0.16608338398760714),
((-14.064512805991992, 0.6489974158400444, 36.954785432908956), (-14.49752550788421, 0.8007176623544948, 37.84331284767881), 0.16608338398760714),
((-14.49752550788421, 0.8007176623544948, 37.84331284767881), (-14.93053820977643, 0.9524379088689452, 38.731840262448664), 0.15777921478822676),
((-14.93053820977643, 0.9524379088689452, 38.731840262448664), (-15.363550911668648, 1.1041581553833955, 39.62036767721852), 0.15777921478822676),
((-15.363550911668648, 1.1041581553833955, 39.62036767721852), (-15.796563613560867, 1.2558784018978457, 40.50889509198837), 0.14989025404881542),
((-15.796563613560867, 1.2558784018978457, 40.50889509198837), (-16.229576315453087, 1.407598648412296, 41.397422506758225), 0.14989025404881542),
((-16.229576315453087, 1.407598648412296, 41.397422506758225), (-16.662589017345308, 1.5593188949267462, 42.28594992152808), 0.14239574134637464),
((-16.662589017345308, 1.5593188949267462, 42.28594992152808), (-17.09560171923753, 1.7110391414411965, 43.17447733629793), 0.14239574134637464),
((-17.09560171923753, 1.7110391414411965, 43.17447733629793), (-17.566136884298864, 1.8898672440888915, 44.038547453906524), 0.11598222130000553),
((-17.566136884298864, 1.8898672440888915, 44.038547453906524), (-18.0366720493602, 2.0686953467365865, 44.902617571515115), 0.11598222130000553),
((-18.0366720493602, 2.0686953467365865, 44.902617571515115), (-18.54343997340971, 2.274141150118358, 45.73986203583087), 0.10467395472325498),
((-18.54343997340971, 2.274141150118358, 45.73986203583087), (-19.050207897459224, 2.4795869535001294, 46.57710650014662), 0.10467395472325498),
((-19.050207897459224, 2.4795869535001294, 46.57710650014662), (-19.591819564842105, 2.7110873449492705, 47.38523048228898), 0.09446824413773762),
((-19.591819564842105, 2.7110873449492705, 47.38523048228898), (-20.133431232224986, 2.9425877363984116, 48.193354464431344), 0.09446824413773762),
((-20.133431232224986, 2.9425877363984116, 48.193354464431344), (-20.7084021230079, 3.199508189433355, 48.970142952737284), 0.0852575903343082),
((-20.7084021230079, 3.199508189433355, 48.970142952737284), (-21.283373013790815, 3.4564286424682984, 49.74693144104322), 0.0852575903343082),
((-21.283373013790815, 3.4564286424682984, 49.74693144104322), (-21.890127172727865, 3.738064955985597, 50.49025531226019), 0.07694497527671314),
((-21.890127172727865, 3.738064955985597, 50.49025531226019), (-22.496881331664916, 4.019701269502896, 51.233579183477154), 0.07694497527671314),
((-22.496881331664916, 4.019701269502896, 51.233579183477154), (-23.103635490601967, 4.301337583020195, 51.97690305469412), 0.07309772651287748),
((-23.103635490601967, 4.301337583020195, 51.97690305469412), (-23.710389649539017, 4.582973896537494, 52.720226925911085), 0.07309772651287748),
((-17.09560171923753, 1.7110391414411965, 43.17447733629793), (-17.52861442112975, 1.8627593879556468, 44.06300475106779), 0.1285121565651031),
((-17.52861442112975, 1.8627593879556468, 44.06300475106779), (-17.96162712302197, 2.014479634470097, 44.95153216583764), 0.1285121565651031),
((-1.9999999999999993, -1.408977062214588, 13.164614295321492), (-2.499999999999999, -1.7612213277682351, 13.955767869151865), 0.48767497911552943),
((-2.499999999999999, -1.7612213277682351, 13.955767869151865), (-2.999999999999999, -2.113465593321882, 14.746921442982238), 0.48767497911552943),
((-2.999999999999999, -2.113465593321882, 14.746921442982238), (-3.499999999999999, -2.465709858875529, 15.538075016812611), 0.46329123015975293),
((-3.499999999999999, -2.465709858875529, 15.538075016812611), (-3.999999999999999, -2.8179541244291757, 16.329228590642984), 0.46329123015975293),
((-3.999999999999999, -2.8179541244291757, 16.329228590642984), (-4.499999999999999, -3.1701983899828226, 17.12038216447336), 0.44012666865176525),
((-4.499999999999999, -3.1701983899828226, 17.12038216447336), (-4.999999999999999, -3.5224426555364694, 17.911535738303733), 0.44012666865176525),
((-4.999999999999999, -3.5224426555364694, 17.911535738303733), (-5.499999999999999, -3.8746869210901163, 18.70268931213411), 0.41812033521917696),
((-5.499999999999999, -3.8746869210901163, 18.70268931213411), (-5.999999999999999, -4.226931186643763, 19.493842885964483), 0.41812033521917696),
((-5.999999999999999, -4.226931186643763, 19.493842885964483), (-6.534373930883906, -4.446318615610572, 20.310123265492873), 0.34056162628811465),
((-6.534373930883906, -4.446318615610572, 20.310123265492873), (-7.068747861767814, -4.665706044577381, 21.126403645021263), 0.34056162628811465),
((-7.068747861767814, -4.665706044577381, 21.126403645021263), (-7.62709474281231, -4.747966510202015, 21.951922861165322), 0.30735686772502346),
((-7.62709474281231, -4.747966510202015, 21.951922861165322), (-8.185441623856807, -4.8302269758266485, 22.77744207730938), 0.30735686772502346),
((-8.185441623856807, -4.8302269758266485, 22.77744207730938), (-8.756893868132526, -4.773759371715617, 23.596132337541054), 0.27738957312183365),
((-8.756893868132526, -4.773759371715617, 23.596132337541054), (-9.328346112408244, -4.717291767604585, 24.414822597772726), 0.27738957312183365),
((-9.328346112408244, -4.717291767604585, 24.414822597772726), (-9.90178105199765, -4.52319517144096, 25.210749027422974), 0.25034408974245487),
((-9.90178105199765, -4.52319517144096, 25.210749027422974), (-10.475215991587056, -4.329098575277336, 26.00667545707322), 0.25034408974245487),
((-10.475215991587056, -4.329098575277336, 26.00667545707322), (-11.03947236766362, -4.001150856523838, 26.764346253541795), 0.2259355409925655),
((-11.03947236766362, -4.001150856523838, 26.764346253541795), (-11.603728743740184, -3.6732031377703396, 27.52201705001037), 0.2259355409925655),
((-11.603728743740184, -3.6732031377703396, 27.52201705001037), (-12.167985119816748, -3.3452554190168415, 28.279687846478943), 0.2146387639429372),
((-12.167985119816748, -3.3452554190168415, 28.279687846478943), (-12.732241495893312, -3.0173077002633435, 29.037358642947517), 0.2146387639429372),
((-12.732241495893312, -3.0173077002633435, 29.037358642947517), (-13.296497871969876, -2.6893599815098455, 29.79502943941609), 0.20390682574579033),
((-13.296497871969876, -2.6893599815098455, 29.79502943941609), (-13.86075424804644, -2.3614122627563474, 30.552700235884664), 0.20390682574579033),
((-13.86075424804644, -2.3614122627563474, 30.552700235884664), (-14.425010624123004, -2.0334645440028494, 31.31037103235324), 0.1937114844585008),
((-14.425010624123004, -2.0334645440028494, 31.31037103235324), (-14.989267000199568, -1.7055168252493513, 32.06804182882181), 0.1937114844585008),
((-14.989267000199568, -1.7055168252493513, 32.06804182882181), (-15.553523376276132, -1.3775691064958533, 32.825712625290386), 0.18402591023557577),
((-15.553523376276132, -1.3775691064958533, 32.825712625290386), (-16.117779752352696, -1.0496213877423552, 33.58338342175896), 0.18402591023557577),
((-16.117779752352696, -1.0496213877423552, 33.58338342175896), (-16.717637619575783, -0.7579210702974841, 34.32842131605235), 0.14989025404881542),
((-16.717637619575783, -0.7579210702974841, 34.32842131605235), (-17.31749548679887, -0.466220752852613, 35.07345921034574), 0.14989025404881542),
((-17.31749548679887, -0.466220752852613, 35.07345921034574), (-17.951310676450028, -0.2115673670106447, 35.80382210538264), 0.1352759542790559),
((-17.951310676450028, -0.2115673670106447, 35.80382210538264), (-18.585125866101187, 0.04308601883132357, 36.53418500041955), 0.1352759542790559),
((-18.585125866101187, 0.04308601883132357, 36.53418500041955), (-19.25116113480154, 0.25999448584053597, 37.24787102227157), 0.12208654873684793),
((-19.25116113480154, 0.25999448584053597, 37.24787102227157), (-19.91719640350189, 0.4769029528497484, 37.96155704412359), 0.12208654873684793),
((-19.91719640350189, 0.4769029528497484, 37.96155704412359), (-20.613626194875472, 0.6554719699952554, 38.65661002901253), 0.11018311023500525),
((-20.613626194875472, 0.6554719699952554, 38.65661002901253), (-21.310055986249054, 0.8340409871407624, 39.35166301390148), 0.11018311023500525),
((-21.310055986249054, 0.8340409871407624, 39.35166301390148), (-22.034971434645954, 0.9737811091587483, 40.02617786990832), 0.09944025698709223),
((-22.034971434645954, 0.9737811091587483, 40.02617786990832), (-22.759886883042853, 1.1135212311767342, 40.700692725915154), 0.09944025698709223),
((-22.759886883042853, 1.1135212311767342, 40.700692725915154), (-23.484802331439752, 1.25326135319472, 41.37520758192199), 0.09446824413773762),
((-23.484802331439752, 1.25326135319472, 41.37520758192199), (-24.20971777983665, 1.393001475212706, 42.04972243792883), 0.09446824413773762),
((-24.20971777983665, 1.393001475212706, 42.04972243792883), (-24.93463322823355, 1.532741597230692, 42.724237293935666), 0.08974483193085074),
((-24.93463322823355, 1.532741597230692, 42.724237293935666), (-25.65954867663045, 1.6724817192486778, 43.3987521499425), 0.08974483193085074),
((-25.65954867663045, 1.6724817192486778, 43.3987521499425), (-26.38446412502735, 1.8122218412666637, 44.07326700594934), 0.0852575903343082),
((-26.38446412502735, 1.8122218412666637, 44.07326700594934), (-27.10937957342425, 1.9519619632846497, 44.74778186195618), 0.0852575903343082),
((-27.10937957342425, 1.9519619632846497, 44.74778186195618), (-27.83429502182115, 2.091702085302636, 45.422296717963015), 0.08099471081759278),
((-27.83429502182115, 2.091702085302636, 45.422296717963015), (-28.559210470218048, 2.231442207320622, 46.09681157396985), 0.08099471081759278),
((-28.559210470218048, 2.231442207320622, 46.09681157396985), (-29.2601966583264, 2.3833955667981988, 46.79361035455489), 0.0659706981778719),
((-29.2601966583264, 2.3833955667981988, 46.79361035455489), (-29.961182846434752, 2.5353489262757756, 47.490409135139934), 0.0659706981778719),
((-29.961182846434752, 2.5353489262757756, 47.490409135139934), (-30.637385730562993, 2.6993303914510403, 48.208642898322665), 0.059538555105529384),
((-30.637385730562993, 2.6993303914510403, 48.208642898322665), (-31.313588614691234, 2.863311856626305, 48.926876661505396), 0.059538555105529384),
((-31.313588614691234, 2.863311856626305, 48.926876661505396), (-31.964184345786123, 3.0391216413433497, 49.6656703500808), 0.053733545982740265),
((-31.964184345786123, 3.0391216413433497, 49.6656703500808), (-32.61478007688101, 3.2149314260603945, 50.40446403865621), 0.053733545982740265),
((-32.61478007688101, 3.2149314260603945, 50.40446403865621), (-33.2389760042608, 3.402355333177963, 51.16291754631721), 0.04849452524942309),
((-33.2389760042608, 3.402355333177963, 51.16291754631721), (-33.863171931640586, 3.5897792402955315, 51.92137105397821), 0.04849452524942309),
((-33.863171931640586, 3.5897792402955315, 51.92137105397821), (-34.46020756871777, 3.7885889226532408, 52.69856032195653), 0.04376630903760433),
((-34.46020756871777, 3.7885889226532408, 52.69856032195653), (-35.057243205794954, 3.98739860501095, 53.47574958993484), 0.04376630903760433),
((-35.057243205794954, 3.98739860501095, 53.47574958993484), (-35.65427884287214, 4.186208287368659, 54.25293885791316), 0.041577993585724116),
((-35.65427884287214, 4.186208287368659, 54.25293885791316), (-36.25131447994932, 4.385017969726368, 55.03012812589147), 0.041577993585724116),
((-28.559210470218048, 2.231442207320622, 46.09681157396985), (-29.284125918614947, 2.371182329338608, 46.77132642997669), 0.07309772651287748),
((-29.284125918614947, 2.371182329338608, 46.77132642997669), (-30.009041367011847, 2.510922451356594, 47.445841285983526), 0.07309772651287748),
((-16.117779752352696, -1.0496213877423552, 33.58338342175896), (-16.68203612842926, -0.7216736689888572, 34.341054218227534), 0.16608338398760714),
((-16.68203612842926, -0.7216736689888572, 34.341054218227534), (-17.246292504505824, -0.39372595023535917, 35.09872501469611), 0.16608338398760714),
((-17.246292504505824, -0.39372595023535917, 35.09872501469611), (-17.810548880582388, -0.06577823148186113, 35.85639581116468), 0.15777921478822676),
((-17.810548880582388, -0.06577823148186113, 35.85639581116468), (-18.374805256658952, 0.2621694872716369, 36.614066607633255), 0.15777921478822676),
((-18.374805256658952, 0.2621694872716369, 36.614066607633255), (-18.939061632735516, 0.590117206025135, 37.37173740410183), 0.14989025404881542),
((-18.939061632735516, 0.590117206025135, 37.37173740410183), (-19.50331800881208, 0.918064924778633, 38.1294082005704), 0.14989025404881542),
((-19.50331800881208, 0.918064924778633, 38.1294082005704), (-20.067574384888644, 1.246012643532131, 38.88707899703898), 0.14239574134637464),
((-20.067574384888644, 1.246012643532131, 38.88707899703898), (-20.631830760965208, 1.573960362285629, 39.64474979350755), 0.14239574134637464),
((-20.631830760965208, 1.573960362285629, 39.64474979350755), (-21.25225572982825, 1.8880956623295218, 40.36335390654729), 0.11598222130000553),
((-21.25225572982825, 1.8880956623295218, 40.36335390654729), (-21.87268069869129, 2.2022309623734144, 41.08195801958703), 0.11598222130000553),
((-21.87268069869129, 2.2022309623734144, 41.08195801958703), (-22.54625161225741, 2.501023408102658, 41.757994482193034), 0.10467395472325498),
((-22.54625161225741, 2.501023408102658, 41.757994482193034), (-23.21982252582353, 2.7998158538319013, 42.43403094479904), 0.10467395472325498),
